eatery_adddress eatery_cost eatery_cuisine eatery_id eatery_name eatery_F_M_Station  eatery_S_M_Station  eatery_highlights eatery_buffet_price eatery_buffet_details eatery_photos eatery_should_order eatery_popular_reviews eatery_trending eatery_opening_hours eatery_coordinates eatery_rating  eatery_wishlists eatery_title eatery_url converted_epoch eatery_id review_likes review_summary review_text review_time review_url scraped_epoch user_followers user_id user_name user_reviews user_url
     distance name distance name          rating votes              
 Costfor2:Rs.500 "Cafe, Italian, Fast Food" 306503 "Big Yellow Door"     "[u'No Home Delivery', u'Dine-In Available', u'Serves Non Veg', u'Bar Not Available', u'Air Conditioned']"   True  93 "[u'Student Faves', u'Pocket Friendly']" "11 AM to 11 PM" 28.5878777778,77.1672972222 4.1 "662 votes" Excellent 587 https://www.zomato.com/ncr/big-yellow-door-satyaniketan-delhi  306503
                      1409568303 54044e380d0cee69ad0adeb4 3131036 2027941 6 "Janpreet Singh Gill" https://www.zomato.com/users/janpreet-singh-gill-3131036 "I don't get what the hype is about. I'm giving it a 3 because of its decor which is very cool and artsy. Seating is very comfortable. But the size of this place could really make one feel claustrophobic when crowded. Now for food, as almost everyone on Zomato suggests, byd tipsilicious pasta - average. Byd pizzeria on baguette - average. Kitkat shake - average. Peach iced tea - good. Rocky road shake - good. Panini - average. We also tried apple pie - average. Nothing is really special about this place other than it being pocket friendly and a chilled out place to hangout with friends if you happen to be in satyaniketan." 306503 "2014-08-08 09:14:48" 5 Average https://www.zomato.com/review/ZPxyen  1407469488.0
                      1409568303 54044e380d0cee69ad0adeb5 1533020 2026761 0 "Rishab Gupta" https://www.zomato.com/users/rishab-gupta-1533020 "No uniform hard to differentiate who is the worker,confused staff  .. Got a non veg burger instead of veg one, bt pizza was great.. I had high expectations..." 306503 "2014-08-08 04:59:46" 3 Poor https://www.zomato.com/review/pvnkoA  1407454186.0
                      1409568303 54044e380d0cee69ad0adeb6 3023814 2021281 8 "Shubham Jain" https://www.zomato.com/users/shubham-jain-3023814 "First of all it took me a while to find it. Also Compared to BYD north campus.. This isn't good.. I would prefer to at north campus.. But food is equally good gere" 306503 "2014-08-07 23:11:37" 5 Good https://www.zomato.com/review/qzZKZB  1407433297.0
                      1409568303 54044e380d0cee69ad0adeb7 267343 2015031 23 "Koonal Tanwar" https://www.zomato.com/koonal_tanwar "awesome place for youngsters... very tasty food... amazing shakes.. quick service... nice presentation... creative theme... budget friendly.. rates are so reasonable... pizzas are also good... pastas are its speciality...juicy burger veg n non veg both taste good.. :) will pay it another visit soon.. :) cheerz" 306503 "2014-08-07 19:29:00" 13 "Very Good" https://www.zomato.com/review/PKaBXn  1407419940.0
                      1409568303 54044e380d0cee69ad0adeb8 839926 2015001 53 "Asmita Singh" https://www.zomato.com/aasmi28 "After visiting the parent joint in Hudson Lane, the one in SatyaNiketan wasn't surprising. Unlike most, they've managed to maintain their quality and quantity.The Butter Chicken Pizza has got to be the best they've to offer, accompanied with the curry, it beats any other pizza around.The Indian touch to the italian delicacy has really gone places, and is a must try.The Rocky Road Shake goes well with almost everything you'll order at this place." 306503 "2014-08-07 19:28:09" 13 Good https://www.zomato.com/review/rwamnM  1407419889.0
                      1409568303 54044e380d0cee69ad0adeb9 1065610 1975931 23 "Vikalp Mehta" https://www.zomato.com/users/vikalp-mehta-1065610  306503 "2014-08-06 11:55:14" 9 "Very Good" https://www.zomato.com/review/PKMBBn  1407306314.0
                      1409568303 54044e380d0cee69ad0adeba 44464 1974391 46 "Vaibhav Gera" https://www.zomato.com/geravaibhav "Great Ambience, pocket friendly,  great presentation esp the way they serve burgers. Nothing extraordinary about the food but nevertheless good preparation.Liked their baked nachos dish and chicken juicy burger.  Shakes were just ok." 306503 "2014-08-06 10:55:35" 14 Good https://www.zomato.com/review/XBalzg  1407302735.0
                      1409568303 54044e390d0cee69ad0adebb 220769 1963311 18 "Paulomi Chaudhury" https://www.zomato.com/users/paulomi-chaudhury-220769 "Amazinggg food....:)Amazing Ambience....:)...Byd Special Burger is a must try...!!!....No wonder y dis place is crowded even on weekdays..bcz of the yummy food and mostly bcz of the price....:)....Baked Nachos were simply Mouth watering...!!The staff is very cool....:)...Reaalyy amazing place 2 catch up wid ur frnds ..!!!!" 306503 "2014-08-05 21:29:49" 4 "Very Good" https://www.zomato.com/review/KPRGZR 1 1407254389.0
                      1409568303 54044e390d0cee69ad0adebc 1339417 1944521 33 "Japji Puri" https://www.zomato.com/users/japji-puri-1339417 "Want some lip smacking food without a hole in your pocket?Big Yellow Door is your Mecca, my people!A Big Yellow Door welcomes you to a cozy li'l place that serves I guess that most amazing food and shakes.Order everything and anything ,but don't miss out on cheesy French fries,I promise you'd wanna jus keep repeating your order!" 306503 "2014-08-05 07:27:52" 7 Excellent https://www.zomato.com/review/DDRQLl  1407203872.0
                      1409568303 54044e390d0cee69ad0adebd 2792144 1937311 269 "Shikha Kapoor" https://www.zomato.com/classyfoodie "The place is a crowded there is always waiting going on here.. but they serve awesome food.its best for spending time with friends, food is good plus price of food caters well to students pocket. Its budget friendly and best thing is the interiors are quite classy. We went for our favorite kit kat Shake and Rocky Road Shake which were delicious as ever. Along with that we had byd burger and pasta which was again high in terms of taste and quality.The staff is friendly, gives you recommendations when asked.I was quite impressed with these guys.." 306503 "2014-08-04 22:34:23" 17 Excellent https://www.zomato.com/review/KPREXy 5 1407171863.0
                      1409568304 54044e390d0cee69ad0adebe 2196696 1936011 41 "Madhurima Pant" https://www.zomato.com/users/madhurima-pant-2196696  306503 "2014-08-04 21:51:18" 9 Good https://www.zomato.com/review/KPRnyo  1407169278.0
                      1409568304 54044e390d0cee69ad0adebf 2344250 1933121 50 "Aarushi Srivastava" https://www.zomato.com/Aarushi89 "I have gone to this place now three times. It was introduced to me by my classmate. When she had said the food is to die for I said ya ya we'll see.When we reached there was a huge waiting... I got impatient.. Said we should totally check out something else... She said wait. And now I know why! The juicy burgers and bolognese pasta is absolutely AMAZING. One item everyone should have and after that you won't want to stop is the BAKED NACHOS. MUST HAVE!!!! it's pocket friendly and most importantly offers taste and quantity!Favourite Hog spot!" 306503 "2014-08-04 20:34:40" 9 Legendary https://www.zomato.com/review/DDRYZq  1407164680.0
                      1409568304 54044e390d0cee69ad0adec0 223154 1925151 3 "Poonam Singh" https://www.zomato.com/users/poonam-singh-223154 "This place was in my wishlist and I finally gotto visit it... It's nice but really I found it not to be my cup of tea... It's got a rustic vibe which is cool but the food isn't that amazing.. Too much mayo overload on the nachos I ordered... Chicken was good... Overall it's really average.. Maybe I would have liked this place a few years ago, but not now... It's not a ""must go"" destination..." 306503 "2014-08-04 15:54:48" 8 Average https://www.zomato.com/review/AMePdn  1407147888.0
                      1409568304 54044e390d0cee69ad0adec1 905554 1183651 4 "Ruby Robert" https://www.zomato.com/users/ruby-robert-905554 "Lookin for Tempting food n DAT to in budget den dis is d place to be...unique food combinations such as butter chicken pizza,chilli paneer pizza n burgers n sandwiches. All r filling n delicious...it has a wide options of drinks too from lemonades to mojitos n shakes to softdrinks.... Have spent most of my college days here...such creative ambience...though a bit small BT neat n tidy" 306503 "2014-08-04 10:59:21" 18 Excellent https://www.zomato.com/review/ArnYp  1407130161.0
                      1409568304 54044e390d0cee69ad0adec2 2933834 1178351 0 "Savinay Bhandari" https://www.zomato.com/users/savinay-bhandari-2933834 "Awesome food except pasta but very poor service. Guys try it's cheese nachos n byd special cheese burger. Also have nice apple pie." 306503 "2014-08-04 01:36:02" 8 Legendary https://www.zomato.com/review/AqPvb  1407096362.0
                      1409568304 54044e390d0cee69ad0adec3 904696 1177991 23 "Aakanksha Agrawal" https://www.zomato.com/users/aakanksha-agrawal-904696 "In contrast to the name, the door to this cafe is quite little. But what is not little is their generosity. This place is perfect for a group of friends, who at the end of a hectic day at college, want to dive into deliciousness, without ofcourse having to give up half their monthly allowance. From shakes to burgers, BYD has the perfect menu for all kinds of food buffs. The yummy-ness of the baked nachos dish is inexplicable. The personal basket for burgers too is loaded with chips and accompanying dip for a fulfilling meal. The place in itself is a little bit disappointing merely because of the squeezed tables and chairs, lacking privacy for different parties. But that is perhaps the ambience BYD wishes to create. With the bustling of the crowd, to happiness dripping from each face, this little eatery is a true delight! Must visit for those of you who haven't yet!Bon appetite! :)" 306503 "2014-08-04 01:23:38" 11 "Very Good" https://www.zomato.com/review/XZKPd 1 1407095618.0
                      1409568304 54044e390d0cee69ad0adec4 3218975 1176911 0 "Vivek Mishra" https://www.zomato.com/users/vivek-mishra-3218975 "I am a lover of ambience and it was well maintained at this place. The food is all great and yummy tummy types. Try the KitKat shake. It is a must. Very nice place for friends and even for couples" 306503 "2014-08-04 00:50:08" 2 Excellent https://www.zomato.com/review/KXGBP  1407093608.0
                      1409568304 54044e390d0cee69ad0adec5 3183893 1166571 1 "Pankaj Pathania" https://www.zomato.com/users/pankaj-pathania-3183893 "I recommend it.Really nice ambience to sit and talk!!Not expensive at all.We ordered cheese fries , which I felt was too much for two . The food was nice , had variety !!" 306503 "2014-08-03 21:04:09" 3 "Very Good" https://www.zomato.com/review/orpod  1407080049.0
                      1409568304 54044e390d0cee69ad0adec6 266360 1165291 118 "Gurjot Singh" https://www.zomato.com/Foodie_Singh "So this was the second time I have been to BYD! I didn't review it earlier ..but here it goes!The big yellow door having a fancy big yellow door but a small seating area inside has lots of surprise food in its not so vast menu!I recommend the following to eat here:1) cheese bomb chicken burger- having double chicken patty which is gorgeous in taste! I haven't tasted such delicious chicken patty in a burger ever!2) chicken nachos : I know they are common everywhere now.. But BYD is the creator of this and the nachos win hearts right at the very first bite!3) tipsilicious pasta: it is the dish of the house! What a beautiful amalgamation of flavors it is! It is a pasta to die for!I won't really recommend kit kat shake, though! It was way far too ordinary in taste, just another chocolate shake ! Oreo shake is still preferable!The service here is too slow..and yeah..you ought to wait at least 30 mins ( in my case, both the times) So..a disappointment point for...read more" 306503 "2014-08-03 20:38:49" 83  https://www.zomato.com/review/XZDBo  1407078529.0
                      1409568304 54044e390d0cee69ad0adec7 310577 1152821 58 "Kamal Arora" https://www.zomato.com/users/kamal-arora-310577 "People are really crazy about this place. I see no reason why. Being a JMC student satya was just 10 mins walk or 1 min auto ride away. We went there to chill or time pass our break. This outlet opened in Jan I guess and became a buzz in new semester to try. Went there with girls and with a waiting of 1 hour or more I found this place totally not worth it. Insides were really dingy dark and loud music . Food was any other average junk food. We ordered Creamy nachos . Mac n cheese and butter chicken pizza and a coffee Everything loaded with cheese and tasted average. Go there for cheap food and young crowd" 306503 "2014-08-03 14:34:36" 32 Poor https://www.zomato.com/review/DmAZq 2 1407056676.0
                      1409568304 54044e390d0cee69ad0adec8 3223333 1138461 2 Deepanjali https://www.zomato.com/users/deepanjali-3223333 "I love this cafe! This place reminds me of my college days :) I just love ur Nachos preparation!! You made my date memorable BYD! :-*" 306503 "2014-08-03 00:28:26" 3 Excellent https://www.zomato.com/review/pDZDR  1407005906.0
                      1409568304 54044e390d0cee69ad0adec9 1346099 1083661 294 "Manisha Mazumder" https://www.zomato.com/mani_maz "This one is one place which falls midway during my drive from office to home... And this place always attracted me... the outside is very colorful..the Big yellow door calls you to come and enjoy the very warm sweetly done place...Little sticky papers with comments/compliments by customers stuck all over... a different interior seen for the first time... And righty categorised by Zomato as pocket friendly... I had read about the BYD Bomb Burger and went ahead with trying it.... and it was perfectly done and was really tasty... accompanied by chips and two sauces...!!! The presentation was also very cute...in a lil basket.... And to drink we ordered fresh lime soda.. refreshing it was. And then we did a mistake of ordering ""Popeye's Love"".... pizza topped with spinach..must say it was Yuck...the worst pizza I ever had.. Probably it shouldn't even be there on the menu... :( Over all it was a cozy place with a wonderful experience... Would surely love to visit it...read more" 306503 "2014-08-01 10:56:34" 52  https://www.zomato.com/review/pakBE  1406870794.0
                      1409568304 54044e390d0cee69ad0adeca 3037941 1064581 11 "Prateek Ghai" https://www.zomato.com/Foodicious "Good service, less quantity But overall Good" 306503 "2014-07-31 15:48:40" 4 Good https://www.zomato.com/review/qYvwM  1406801920.0
                      1409568304 54044e390d0cee69ad0adecb 206041 1055791 0 "Sahil Gandhi" https://www.zomato.com/users/sahil-gandhi-206041 "Great food with good ambiance...happening place decent crowd but getting a table is a task mostly full." 306503 "2014-07-31 08:17:07" 7 Excellent https://www.zomato.com/review/XxZGv  1406774827.0
                      1409568304 54044e390d0cee69ad0adecc 1133794 1054951 7 "Tanya Dhingra" https://www.zomato.com/users/tanya-dhingra-1133794 "Awesome food .. Awesome fun .. Crazzyy place to hangout wid frnds .... My favourate ???? White sauce Pasta ... Cheeze baked Nachos ... But yaa .. Dont try Ice tea .. U wont like to order it again if u do ..????????????" 306503 "2014-07-31 03:07:00" 2 Good https://www.zomato.com/review/AQGoP  1406756220.0
                      1409568304 54044e390d0cee69ad0adecd 165193 1054773 70 "Russel Nayyar" https://www.zomato.com/users/russel-nayyar-165193 "Everything from cheese nachos to butter chicken pizza to punk lemonade to makhani pasta is Amazing. Absolute value for money." 306503 "2014-07-31 01:07:26" 35 Excellent https://www.zomato.com/review/eYBzk  1406749046.0
                      1409568304 54044e390d0cee69ad0adece 666438 1054250 23 "Palash Nagari" https://www.zomato.com/users/palash-nagari-666438 "This place is an EXPERIENCE!The sitting is different.The Food is Filling and Delicious!And the best Part is that the place is very cheap as compared to what it offers!It is so filled that you actually have to wait for half an hour for your table!I LOVED IT!Must try the Burgers!" 306503 "2014-07-30 22:09:22" 21 Legendary https://www.zomato.com/review/mAeLX 2 1406738362.0
                      1409568304 54044e390d0cee69ad0adecf 258240 1050973 0 "Pranav Gupta" https://www.zomato.com/TasteLover709 "Yummy and very affordable food, great ambience. Foodie's paradise." 306503 "2014-07-29 20:21:41" 1 Legendary https://www.zomato.com/review/eYkbg  1406645501.0
                      1409568304 54044e390d0cee69ad0aded0 1285711 1050607 0 Rajmeet666 https://www.zomato.com/users/rajmeet666-1285711 "VFM all over ....nice place .....nice food....cool menu .....must visit" 306503 "2014-07-29 18:39:12" 7 "Very Good" https://www.zomato.com/review/ZENpa  1406639352.0
                      1409568304 54044e390d0cee69ad0aded1 296261 1050030 10 "Mayank Sarawagi" https://www.zomato.com/users/mayank-sarawagi-296261 "One of my favorite places to go to chill and relax and also you get the best juicy Cheese Bomb Burger." 306503 "2014-07-29 15:38:49" 1 Excellent https://www.zomato.com/review/yPLEv  1406628529.0
                      1409568304 54044e390d0cee69ad0aded2 223069 1046807 103 "Manish Singhal" https://www.zomato.com/hungryhamesha "After fiasco at qd's we decided to visit big yellow door. We had to wait for just 5 minutes there. Last week we were asked to wait for 50 minutes.They had installed a mist fan outside and water dispensing machine for people waiting outside. Its quite a nice place from inside. It had a warm feeling to it. Nice music, loads of people, smell of baked cheese in air, oh i was loving it.We ordered food, nachos baked dish, roasted paneer tikka pizza, BYD cheese bomb burger, pasta in red sauce, pizzeria on baguette, mojito and oreo shake. Food was great. Pizza was best dish of today. Pasta was ok, burger was awsome. Even nachos were quite good. Pizzeria on baguette was lovely too.Service was quick and Staff was prompt, although i feel they should have a dress for their staff as it becomes quite hard to judge as to who is staff and who is guest. Also i feel they should serve water also, they have self service for water. Overall a nice evening spent. Thanks byd." 306503 "2014-07-28 14:24:03" 33 Good https://www.zomato.com/review/ZEmOG 2 1406537643.0
                      1409568304 54044e3a0d0cee69ad0aded3 3215358 1046217 11 "Ayush Kathuria" https://www.zomato.com/users/ayush-kathuria-3215358 "Great ambience and even better food. A great place to go anytime of the day." 306503 "2014-07-28 10:25:29" 1 Excellent https://www.zomato.com/review/AQRMn  1406523329.0
                      1409568304 54044e3a0d0cee69ad0aded4 273742 1040062 33 "Vaishally Singh" https://www.zomato.com/users/vaishally-singh-273742  306503 "2014-07-26 13:32:03" 2 Legendary https://www.zomato.com/review/NkRpZ  1406361723.0
                      1409568304 54044e3a0d0cee69ad0aded5 1657062 1039668 12 "Aashray Bassi" https://www.zomato.com/users/aashray-bassi-1657062 "Food is okAmbience is gud but quite conjusted resturantGood crowdBurgers are excelent" 306503 "2014-07-26 10:26:22" 4 Good https://www.zomato.com/review/MKRYv  1406350582.0
                      1409568304 54044e3a0d0cee69ad0aded6 2643954 1032042 20 "Prerna Singla" https://www.zomato.com/users/prerna-singla-2643954 "No matter how much you eat here the bill is faaarrr below the expectations.Interiors-5/5Food quality-5/5Presentation-5/5Probably my favourite place to eat mainly due to the reason that it is very very affordable,too cheesy,amazing ambience,amazing staff,yummm desserts.Open more and more outlets of BYD." 306503 "2014-07-23 14:58:15" 10 Excellent https://www.zomato.com/review/aegeR  1406107695.0
                      1409568304 54044e3a0d0cee69ad0aded7 677679 1029747 49 "Mohit Anand" https://www.zomato.com/users/mohit-anand-677679 "This is another branch of big yellow door, vijay nagar.The seating capacity is same as the other branch..Some of the best things that I try:Byd special pizzeria on baguetteKitkat shakeFresh lime sodaMexican baked nachosPeach ice teaIt would be good if some change is brought up in the menu, as I have tried so many things here that the whole menu is on my finger tips. ;-)" 306503 "2014-07-22 18:34:14" 40 "Very Good" https://www.zomato.com/review/qDRDp  1406034254.0
                      1409568304 54044e3a0d0cee69ad0aded8 1548325 1029410 14 "Niharika Sinha" https://www.zomato.com/users/niharika-sinha-1548325 "It was my first day at college so me and Friends decided to visit big yellow door.... Yes we had to wait a lot but it was totally worth it....!!! Even though the service was a lil slow but the ambience was amazingly comfortable. The music was very good. Then came our burgers. We ordered BYD BOMB which very tasty..... The indian burger was also good but not better than. The BYD BOMB. We also ordered the lebanese burger which wasn't good at all! The quantity was good. And the food was at a very reasonable price. All in all it was amazing!!!! We all loved Big yellow door.!!!" 306503 "2014-07-22 16:04:14" 2 "Very Good" https://www.zomato.com/review/BdLRd  1406025254.0
                      1409568304 54044e3a0d0cee69ad0aded9 1285178 1025745 36 "Titiksha Soorma" https://www.zomato.com/users/titiksha-soorma-1285178 "It is one of the best cafe I have ever been to. Such yummmy food and such inexpensive place. A must visit for everyone alive ! Its beautifully decorated with a variety of seating types. U can sit cross legged as well I mean that is WOW when you are tired of the hectic schedule and want to have something good; dnt feel like cooking, wish to go out but feel at home - yes here is where you should be. Have anything from nachos to pasta to pizzas. Its going to be stomach full as well pocket full. P.S. Do not forget the drinks! And yeah leave a happy stick message; the place deserves it! :)Have a good time :*" 306503 "2014-07-21 12:09:54" 7 Legendary https://www.zomato.com/review/KYBwl  1405924794.0
                      1409568304 54044e3a0d0cee69ad0adeda 241829 1024423 30 "Sukrity Wadhwa" https://www.zomato.com/users/sukrity-wadhwa-241829 "Only the ambiance and young crowd is all that makes the place get a 2 on a scale of 5.I ordered a veg panini and a pizza along with 2 coolers.Drinks were fine. Panini was too dry. And it seems they use harvest gold pizza bases for their pizza. That's not the worst part. Worst is you get to know that they are using that. :PSo, this place didn't work for me. N I regret waiting for half an hour to get a table there.P.s. Won't get into that yellow door again. ;)" 306503 "2014-07-20 22:43:21" 4 Poor https://www.zomato.com/review/Xxnbe  1405876401.0
                      1409568304 54044e3a0d0cee69ad0adedb 1073207 1024029 15 "Ayushi Rai" https://www.zomato.com/users/ayushi-rai-1073207 "Beautiful Ambience. Amazing Food. Especially     Pasta , Rodeo Shake,Nachos.  Also quiet Reasonable for students." 306503 "2014-07-20 21:07:35" 3 "Very Good" https://www.zomato.com/review/vPxpk  1405870655.0
                      1409568304 54044e3a0d0cee69ad0adedc 486243 1014247 286 Urvashi https://www.zomato.com/crazyfoodieurvashi "These small pocket friendly cafes serving lip smacking food in innovatively done up ambiance are not only turning out to be students favorite but equally pleasing the others. BYD opened its second outlet which sees queue of waiting customers from as early as noon even on weekdays.Their nacho's baked dish is a must-must have.They are sooooooo cheeeeeeessssyyyy that one finds it difficult to have anything after that.Calling them heavy would be an understatement.The popular Rocky Road shake didn't go very well with me as the brownie particles kept coming in the mouth.After having nacho's it was impossible to have anything cheesy thought the pizza's and burger's looked tempting.Lastly had Penne Napolitano made with thick tomatoes rather than pureed which didn't have any taste or leaves of basil but was a delicious one to have. BYD is worth regular visits." 306503 "2014-07-17 15:04:51" 96 Excellent https://www.zomato.com/review/qEYXY 1 1405589691.0
                      1409568304 54044e3a0d0cee69ad0adedd 1114082 1013584 46 "Abhishek Chawla" https://www.zomato.com/users/abhishek-chawla-1114082 "Mouth watering food .. inexpensive .. great ambienceNachos , pasta too uterly delicious ." 306503 "2014-07-17 09:35:32" 23 "Very Good" https://www.zomato.com/review/mdAeK  1405569932.0
                      1409568304 54044e3a0d0cee69ad0adede 322195 1012597 10 Raj https://www.zomato.com/users/raj-322195 "Mouth watering Pastas,Pizzas &amp; tempting Burgers is what makes BYD a place to visit again &amp; again. The interiors,sitting &amp; quick service with a pleasing smile on staff face is an add on!!" 306503 "2014-07-16 21:19:59" 3 Legendary https://www.zomato.com/review/vggqm 1 1405525799.0
                      1409568304 54044e3a0d0cee69ad0adedf 169792 1012472 10 "Anchal Agarwal" https://www.zomato.com/133anchal  306503 "2014-07-16 20:27:23" 14 Excellent https://www.zomato.com/review/gOOkn 2 1405522643.0
                      1409568304 54044e3a0d0cee69ad0adee0 970217 1011923 8 "Satgurupreet Kaur Sahota" https://www.zomato.com/users/satgurupreet-kaur-sahota-970217 "I always thought why there is always waiting at BYD...why people just keep on rushing at this place...Is there any special discounts or offers going on ? So last week I finally found out ! Better to visit this place instead of roaming in this hot and humid weather... So we Ordered BYD Cheese Burger, Chilly Chicken Sandwich, Cold Coffee and Ice Tea which just tasted best as it looked so tempting...BYD is just a treasure house where u will find a rich ambience + yummy food... It is a pocket friendly hangout junction where u can order breathtaking options to eat. Service and presentation of food is an add on! Loved it ! A must visit !" 306503 "2014-07-16 16:27:18" 12 Excellent https://www.zomato.com/review/XyyAM  1405508238.0
                      1409568304 54044e3a0d0cee69ad0adee1 2604918 1009207 27 "Kashvi Mathur" https://www.zomato.com/users/kashvi-mathur-2604918 "the line outside the restaurant attracts you more that why this place is so special.. waiting for our turn for 1.5 hours we finally entered this place firstly i thought may be because of ambience people are getting mad. the second thing i noticed was those baked nachos on every table made me more curious .. placing the order i definitely ordered baked nachos . looking at the rates i couldn't stop myself ordering more of food and drinks. .the baked nachos were amazing, cheese melting in the mouth makes you eat them more. the chicken wings were delicious . sandwiches were heavy to finish and the shakes were so yum .. every drink out there m sure must be that great.. worth waiting place again.. do visit." 306503 "2014-07-15 13:49:00" 5 "Very Good" https://www.zomato.com/review/ZrvKX 2 1405412340.0
                      1409568304 54044e3a0d0cee69ad0adee2 2692336 1005730 0 "Pranav Haldar" https://www.zomato.com/users/pranav-haldar-2692336 "Awesome food and worth every penny spent..." 306503 "2014-07-13 23:22:26" 1 Legendary https://www.zomato.com/review/yZgxk  1405273946.0
                      1409568304 54044e3a0d0cee69ad0adee3 5974 1005409 19 "Jagmeet Singh" https://www.zomato.com/users/jagmeet-singh-5974 "Amazing z d word......my first time to this awesome place......everything which was ordered was special in its own way.....started with baked nachos....mama Mia....followed by garlic bread with cheese.....nd finally came the dominator we call it the bomb burger.....i have tried various burger joints in India nd overseas trust me they don come close to this thing.....i m comin nxt time sure for the food nd foodCheersJagmeet" 306503 "2014-07-13 22:04:06" 5 Legendary https://www.zomato.com/review/YMNpa 1 1405269246.0
                      1409568305 54044e3a0d0cee69ad0adee4 2940586 1003335 3 "Ruchika Nayyar" https://www.zomato.com/users/ruchika-nayyar-2940586 "Really nyc place....lil less spacious bt nyc n decent crowd, good ambiance, good service, interesting menu, nyc presentation of food n drinks and i luved especially d food... :)" 306503 "2014-07-13 10:38:21" 10 "Very Good" https://www.zomato.com/review/rMapg  1405228101.0
                      1409568305 54044e3a0d0cee69ad0adee5 1799605 1000369 32 "Nishank Gulati" https://www.zomato.com/users/nishank-gulati-1799605 "The place is small therefore there is usually waiting. It is recommended that you reserve a table before.The food is amazing and even the service is really quick.We ordered a baked cheese nachos dish, BYD Bomb Burger, chicken pasta in mushroom sauce,  smokkin chicken pizza and grilled chilly chicken sandwiches.In drinks we ordered black forest shake, kit kat shake, stawberry Ice cream soda shake, coke and a chocolate ice cream soda shake.Besides the chocolate ice cream soda shake, we liked everything." 306503 "2014-07-12 11:19:18" 5 Excellent https://www.zomato.com/review/rMKNb  1405144158.0
                      1409568305 54044e3a0d0cee69ad0adee6 1038487 996684 16 "Namrata Singh" https://www.zomato.com/users/namrata-singh-1038487 "Excellent !!Just one word for this really cute, adorable place. You'll fall in love with it, the moment you walk in.I wondered whose brilliant brain is behind their superb space management and really adorable props (especially those painted stones and tissue paper hangings) for ambiance/decoration.Food is brilliant, cheap and best." 306503 "2014-07-10 21:46:19" 19 Excellent https://www.zomato.com/review/mdXmM  1405008979.0
                      1409568305 54044e3a0d0cee69ad0adee7 2983732 993416 13 "Gauri Govurdhun" https://www.zomato.com/users/gauri-govurdhun-2983732 "VERY BAD SERViCe! They take a really long time to get the food, sometimes even forget. Inefficient service. Food isn't that good either. not a good place" 306503 "2014-07-09 16:21:41" 1 Poor https://www.zomato.com/review/mdvXr  1404903101.0
                      1409568305 54044e3a0d0cee69ad0adee8 2980714 992573 6 "Abhijay Kapoor" https://www.zomato.com/users/abhijay-kapoor-2980714 "Last days of the month? Low on Budget? Tight on money? Still feel like having a pasta as tasty as what Big chill serves? Still have cravings for thin crusts pizza even better than the ones served at amici's? Big Yellow door is perfect for you. Byd Special Mix Sauce Pasta, Baked Nachos,RockyRoad Shake, ButterChicken Pizza, Byd Bomb Burger and Greenapple Ice tea are the items highly recommended. ""Bhai Ye nahi khaya to kya khaaya"". Service is good. Food is tasty. Favorite for the college buffs." 306503 "2014-07-09 08:14:57" 6 Excellent https://www.zomato.com/review/ekPnD  1404873897.0
                      1409568305 54044e3a0d0cee69ad0adee9 2874450 992369 0 "Neeraj Gupta" https://www.zomato.com/users/neeraj-gupta-2874450 "Great ambiance and great food, good cafe to chill out with friends and family. Stuffed chicken breast is a must have" 306503 "2014-07-09 01:11:17" 5 Excellent https://www.zomato.com/review/rMeKd  1404848477.0
                      1409568305 54044e3a0d0cee69ad0adeea 1294129 992287 11 "Shreya Tyagi" https://www.zomato.com/Kyro "Tasty pasta ever???? awsum ambience???? so much of waiting????" 306503 "2014-07-09 00:28:35" 1 "Very Good" https://www.zomato.com/review/bYewK  1404845915.0
                      1409568305 54044e3b0d0cee69ad0adeeb 636961 991181 87 "Ayushi Aggarwal" https://www.zomato.com/ayushiaggarwal "In the mood for a delicious bite without having to shell out 300 bucks? Go to BYD. Good food, better music and great ambience.We had the Chicken Mushroom Pasta in white sauce, which was a bitter sweet experience - LOTS of chicken pieces with delicious creamy sauce and Penne but the chicken was undercooked which made it extremely chewy and tasteless.The Burgers were all perfect- served with a side of red sauce and a Mexican dip.The Butter Chicken Pizza (A BYD special) was clearly the show stealer along with the Chocolate Brownie Shake.The former had huge chunks of delicious butter chicken, generously topped with cheese with a side of gravy.Seating space is limited, hence it would be prudent to make a reservation at least an hour before you turn up at the normal-sized yellow door. I actually got number of do-it-yourself ideas for my house from this place.Way to go BYD!" 306503 "2014-07-08 16:33:49" 28 Excellent https://www.zomato.com/review/qEMKQ 2 1404817429.0
                      1409568305 54044e3b0d0cee69ad0adeec 188777 990304 133 "Half Thalli Full" https://www.zomato.com/users/half-thalli-full-188777  306503 "2014-07-08 10:10:37" 78  https://www.zomato.com/review/gOlQn  1404794437.0
